id,query,ground_truths,status,entities,relations,results,grounding_candidates,vss_merged_candidates
4646,"Looking for a premium leather gun holster that offers a snug fit, comfort for carrying, and is often viewed alongside the Holster with Magazine Pouch Fits Bersa Thunder 380 & Concealed Carry?","[465280, 229185, 698722, 57121, 454372, 83591, 449001, 121097, 133808, 354931, 497077, 237080, 586265]",IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""Bersa""}, ""semantic"": [""Bersa Thunder 380""], ""constant"": true}, ""B"": {""type"": [""product""], ""lexical"": {""name"": ""Holster with Magazine Pouch Fits Bersa Thunder 380 & Concealed Carry""}, ""semantic"": [""Holster with Magazine Pouch Fits Bersa Thunder 380 & Concealed Carry""], ""constant"": true}, ""C"": {""type"": [""category""], ""lexical"": {""name"": ""gun holster""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""premium leather gun holster""}, ""semantic"": [""premium leather gun holster"", ""offers a snug fit"", ""comfort for carrying""], ""constant"": false}}","{('ANSWER', 'C'): ['has_category'], ('ANSWER', 'B'): ['also_view'], ('B', 'A'): ['has_brand']}","{'answer_list': [95317, 72326, 283713, 531561, 531583, 926914, 586575, 322973, 25027, 72026, 862840, 182972, 953009, 123702, 307754, 123776, 909607, 949674, 102969, 565496], 'answer_set': {123776, 72326, 322973, 909607, 307754, 949674, 953009, 123702, 102969, 182972, 283713, 926914, 25027, 586575, 95317, 72026, 565496, 531561, 862840, 531583}, 'ground_truth_set': {465280, 229185, 698722, 57121, 454372, 83591, 449001, 121097, 133808, 354931, 497077, 237080, 586265}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {465280, 229185, 698722, 57121, 454372, 83591, 449001, 121097, 133808, 354931, 497077, 237080, 586265}, 'metrics': {'total_answers': 13, 'retrieved_count': 0, 'missed_count': 13, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 13, 'retrieved_count': 0, 'missed_count': 13, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}}","[95317, 72326, 283713, 531561, 531583, 926914, 586575, 322973, 25027, 72026, 862840, 182972, 953009, 123702, 307754, 123776, 909607, 949674, 102969, 565496]","[95317, 72326, 283713, 531561, 531583, 926914, 586575, 322973, 25027, 72026, 862840, 182972, 331107, 473759, 450397, 429047, 497048, 452454, 450215, 473792]"
2061,Can you suggest some high-quality badminton racquets with a BOX frame design?,"[279684, 577031, 586408, 817805, 399153, 158034, 247544, 310909, 110623]",IN_PROGRESS,"{""A"": {""type"": [""category""], ""lexical"": {""name"": ""badminton racquets""}, ""semantic"": [""high-quality badminton racquets""], ""constant"": true}, ""B"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""high-quality badminton racquets with a BOX frame design""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""high-quality badminton racquets"", ""BOX frame design""], ""constant"": false}}","{('ANSWER', 'A'): ['has_category'], ('ANSWER', 'B'): ['also_buy', 'also_view']}","{'answer_list': [32576, 399153, 158034, 485445, 536143, 473116, 693392, 29006, 569245, 823535, 567648, 183582, 633573, 246029, 177722, 817805, 738911, 817810, 835095, 570249], 'answer_set': {570249, 246029, 817805, 693392, 817810, 835095, 473116, 569245, 183582, 399153, 177722, 32576, 485445, 29006, 536143, 158034, 738911, 567648, 633573, 823535}, 'ground_truth_set': {279684, 577031, 586408, 817805, 399153, 158034, 247544, 310909, 110623}, 'retrieved_ground_truths': {399153, 158034, 817805}, 'missed_ground_truths': {279684, 577031, 586408, 247544, 310909, 110623}, 'metrics': {'total_answers': 9, 'retrieved_count': 3, 'missed_count': 6, 'recall@50': 0.3333333333333333, 'recall@20': 0.3333333333333333, 'hit_at_1': 0.0, 'hit_at_5': 1.0, 'mrr': 0.5}, 'vss_merged_metrics': {'total_answers': 9, 'retrieved_count': 2, 'missed_count': 7, 'recall@50': 0.2222222222222222, 'recall@20': 0.2222222222222222, 'hit_at_1': 0.0, 'hit_at_5': 1.0, 'mrr': 0.5}}","[32576, 399153, 158034, 485445, 536143, 473116, 693392, 29006, 569245, 823535, 567648, 183582, 633573, 246029, 177722, 817805, 738911, 817810, 835095, 570249]","[32576, 399153, 158034, 485445, 536143, 473116, 693392, 29006, 569245, 823535, 567648, 183582, 246029, 823540, 598864, 384455, 177722, 124536, 301124, 633573]"
5623,"What's the best summer hoof gel that dries quickly and doesn't attract dirt? I typically pair this with Effol Winter Hoof Gel, so any similar recommendations would be appreciated.",[554494],IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""Effol""}, ""semantic"": [""Effol Winter Hoof Gel""], ""constant"": true}, ""B"": {""type"": [""product""], ""lexical"": {""name"": ""Effol Winter Hoof Gel""}, ""semantic"": [""winter hoof gel""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""summer hoof gel""}, ""semantic"": [""summer hoof gel"", ""dries quickly"", ""doesn't attract dirt"", ""similar to Effol Winter Hoof Gel""], ""constant"": false}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy']}","{'answer_list': [554494, 554491, 880550, 24406, 214224, 164146, 554487, 155264, 24383, 857738, 857743, 857749, 857750, 32022, 857747, 24493, 88819, 857741, 88638, 857746], 'answer_set': {155264, 857738, 857741, 857743, 857746, 857747, 857749, 857750, 32022, 880550, 24493, 164146, 88638, 24383, 214224, 24406, 88819, 554487, 554491, 554494}, 'ground_truth_set': {554494}, 'retrieved_ground_truths': {554494}, 'missed_ground_truths': set(), 'metrics': {'total_answers': 1, 'retrieved_count': 1, 'missed_count': 0, 'recall@50': 1.0, 'recall@20': 1.0, 'hit_at_1': 1.0, 'hit_at_5': 1.0, 'mrr': 1.0}, 'vss_merged_metrics': {'total_answers': 1, 'retrieved_count': 1, 'missed_count': 0, 'recall@50': 1.0, 'recall@20': 1.0, 'hit_at_1': 1.0, 'hit_at_5': 1.0, 'mrr': 1.0}}","[554494, 554491, 880550, 24406, 214224, 164146, 554487, 155264, 24383, 857738, 857743, 857749, 857750, 32022, 857747, 24493, 88819, 857741, 88638, 857746]","[554494, 554491, 880550, 24406, 214224, 164146, 554487, 155264, 24383, 857738, 857743, 857749, 547900, 624361, 80220, 24566, 118925, 523807, 554486, 624935]"
6295,"I'm looking for a bike frame pannier bag that comes with a headphone jack. My needs include it being able to securely hold my phone while also providing room for other items like wallet and keys. Size-wise, I'm aiming for something around 19.5 * 10 * 9cm. Ideally, the bag should have a sizable opening to ensure there's no hassle inserting and removing items, even when there's a headphone plugged in. Can you help me find such a product?","[389824, 845507, 627620, 619109, 744134, 944202, 840330, 354126, 470255, 619729, 470257, 625619, 462578, 405338, 757948, 493181]",IN_PROGRESS,"{""A"": {""type"": [""product"", ""category""], ""lexical"": {""name"": ""bike frame pannier bag""}, ""semantic"": [""bike frame pannier bag with headphone jack""], ""constant"": true}, ""B"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""securely hold phone"", ""room for wallet and keys""], ""constant"": false}, ""C"": {""type"": [""category""], ""lexical"": {""name"": ""bag""}, ""semantic"": [""sizable opening"", ""no hassle inserting and removing items""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""bike frame pannier bag with headphone jack"", ""securely hold phone"", ""room for wallet and keys"", ""size around 19.5 * 10 * 9cm"", ""sizable opening""], ""constant"": false}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'C'): ['also_buy', 'also_view', 'has_category'], ('A', 'C'): ['also_buy', 'also_view', 'has_category']}","{'answer_list': [584416, 299863, 790713, 790706, 822242, 952212, 944202, 810523, 813925, 890986, 934220, 754737, 571773, 810527, 585019, 512209, 756571, 366220, 214992, 562965], 'answer_set': {366220, 952212, 562965, 810523, 810527, 754737, 790706, 790713, 585019, 944202, 934220, 214992, 512209, 299863, 756571, 584416, 822242, 813925, 890986, 571773}, 'ground_truth_set': {389824, 845507, 627620, 619109, 744134, 944202, 840330, 354126, 470255, 619729, 470257, 625619, 462578, 405338, 757948, 493181}, 'retrieved_ground_truths': {944202}, 'missed_ground_truths': {389824, 845507, 744134, 840330, 354126, 619729, 625619, 405338, 627620, 619109, 470255, 470257, 462578, 757948, 493181}, 'metrics': {'total_answers': 16, 'retrieved_count': 1, 'missed_count': 15, 'recall@50': 0.0625, 'recall@20': 0.0625, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.14285714285714285}, 'vss_merged_metrics': {'total_answers': 16, 'retrieved_count': 1, 'missed_count': 15, 'recall@50': 0.0625, 'recall@20': 0.0625, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.14285714285714285}}","[584416, 299863, 790713, 790706, 822242, 952212, 944202, 810523, 813925, 890986, 934220, 754737, 571773, 810527, 585019, 512209, 756571, 366220, 214992, 562965]","[584416, 299863, 790713, 790706, 822242, 952212, 944202, 810523, 813925, 890986, 934220, 754737, 725656, 397884, 448732, 902059, 745647, 726319, 842720, 571773]"
1236,Can you suggest some scope rings compatible with a 7MM Leupold scope? I'm interested in something similar to the high blue-gloss finish of the Ruger 90271 Scope Mount Ring.,"[66848, 67297, 1987, 41765, 67166, 408145, 67218, 67092, 41749, 66648, 66846]",IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""Leupold""}, ""semantic"": [""7MM Leupold scope""], ""constant"": true}, ""B"": {""type"": [""brand""], ""lexical"": {""name"": ""Ruger""}, ""semantic"": [""Ruger 90271 Scope Mount Ring""], ""constant"": true}, ""C"": {""type"": [""product""], ""lexical"": {""name"": ""Ruger 90271 Scope Mount Ring""}, ""semantic"": [""high blue-gloss finish""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {""name"": ""scope rings""}, ""semantic"": [""compatible with a 7MM Leupold scope"", ""similar to the high blue-gloss finish of the Ruger 90271 Scope Mount Ring""], ""constant"": false}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['also_buy', 'also_view'], ('ANSWER', 'C'): ['also_buy', 'also_view']}","{'answer_list': [66753, 67092, 67121, 408145, 1923, 67297, 66775, 41765, 41749, 66848, 159638, 116674, 1922, 888242, 857802, 701746, 701741, 85833, 410624, 560410], 'answer_set': {410624, 1922, 1923, 67092, 41749, 159638, 560410, 66848, 41765, 701741, 67121, 888242, 701746, 66753, 116674, 85833, 857802, 408145, 66775, 67297}, 'ground_truth_set': {66848, 67297, 1987, 41765, 408145, 67218, 67092, 41749, 66648, 67166, 66846}, 'retrieved_ground_truths': {66848, 67297, 41765, 408145, 67092, 41749}, 'missed_ground_truths': {1987, 67218, 66648, 67166, 66846}, 'metrics': {'total_answers': 11, 'retrieved_count': 6, 'missed_count': 5, 'recall@50': 0.5454545454545454, 'recall@20': 0.5454545454545454, 'hit_at_1': 0.0, 'hit_at_5': 1.0, 'mrr': 0.5}, 'vss_merged_metrics': {'total_answers': 11, 'retrieved_count': 6, 'missed_count': 5, 'recall@50': 0.5454545454545454, 'recall@20': 0.5454545454545454, 'hit_at_1': 0.0, 'hit_at_5': 1.0, 'mrr': 0.5}}","[66753, 67092, 67121, 408145, 1923, 67297, 66775, 41765, 41749, 66848, 159638, 116674, 1922, 888242, 857802, 701746, 701741, 85833, 410624, 560410]","[66753, 67092, 67121, 408145, 1923, 67297, 66775, 41765, 41749, 66848, 159638, 116674, 67255, 22940, 698604, 131270, 131261, 94425, 1993, 1937]"
1944,Can you suggest an alkaline water cup that includes a shoulder bag and helps maintain the right body pH balance?,"[280355, 145574, 880999, 368397, 280719, 432720, 568347, 289439]",IN_PROGRESS,"{""A"": {""type"": [""product""], ""lexical"": {""name"": ""alkaline water cup""}, ""semantic"": [""alkaline water cup that includes a shoulder bag""], ""constant"": false}, ""B"": {""type"": [""category""], ""lexical"": {}, ""semantic"": [""product for maintaining body pH balance""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""alkaline water cup"", ""includes a shoulder bag"", ""helps maintain the right body pH balance""], ""constant"": false}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category']}","{'answer_list': [705327, 517188, 526164, 946216, 739038, 597881, 562510, 912860, 39580, 927711, 537595, 766906, 382330, 954464, 620661, 77987, 437889, 833553, 55820, 97131], 'answer_set': {437889, 55820, 833553, 39580, 77987, 946216, 705327, 766906, 517188, 562510, 526164, 912860, 739038, 927711, 954464, 97131, 620661, 597881, 382330, 537595}, 'ground_truth_set': {280355, 145574, 880999, 368397, 280719, 432720, 568347, 289439}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {280355, 145574, 880999, 368397, 280719, 432720, 568347, 289439}, 'metrics': {'total_answers': 8, 'retrieved_count': 0, 'missed_count': 8, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 8, 'retrieved_count': 4, 'missed_count': 4, 'recall@50': 0.5, 'recall@20': 0.5, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.07692307692307693}}","[705327, 517188, 526164, 946216, 739038, 597881, 562510, 912860, 39580, 927711, 537595, 766906, 382330, 954464, 620661, 77987, 437889, 833553, 55820, 97131]","[705327, 517188, 526164, 946216, 739038, 597881, 562510, 912860, 39580, 927711, 537595, 766906, 145574, 839047, 289439, 280719, 420039, 432720, 576738, 237998]"
7778,Looking for similar options to the Rubbermaid 14 oz. reusable refillable water bottles in pink and green that I've loved for my hiking trips. They should be handy and come with a finger loop for easy carrying. Any recommendations for a Rubbermaid water bottle set that's suitable for hiking?,"[802496, 418437, 778154, 696598, 676407, 902134]",IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""Rubbermaid""}, ""semantic"": [""Rubbermaid water bottle""], ""constant"": true}, ""B"": {""type"": [""color""], ""lexical"": {}, ""semantic"": [""pink"", ""green""], ""constant"": true}, ""C"": {""type"": [""product"", ""category""], ""lexical"": {""name"": ""water bottles""}, ""semantic"": [""reusable refillable water bottles"", ""handy"", ""come with a finger loop for easy carrying""], ""constant"": false}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""similar options to Rubbermaid 14 oz. reusable refillable water bottles"", ""suitable for hiking"", ""handy"", ""come with a finger loop for easy carrying""], ""constant"": false}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['also_buy', 'also_view']}","{'answer_list': [152444, 824993, 902134, 650596, 418437, 677671, 676407, 612937, 683705, 930797, 930796, 799783, 901201, 578462, 418439, 696598, 740419, 752504, 643495, 631259], 'answer_set': {418437, 418439, 696598, 578462, 824993, 677671, 799783, 643495, 676407, 683705, 740419, 612937, 901201, 631259, 650596, 930796, 930797, 902134, 752504, 152444}, 'ground_truth_set': {802496, 418437, 778154, 696598, 676407, 902134}, 'retrieved_ground_truths': {902134, 418437, 696598, 676407}, 'missed_ground_truths': {802496, 778154}, 'metrics': {'total_answers': 6, 'retrieved_count': 4, 'missed_count': 2, 'recall@50': 0.6666666666666666, 'recall@20': 0.6666666666666666, 'hit_at_1': 0.0, 'hit_at_5': 1.0, 'mrr': 0.3333333333333333}, 'vss_merged_metrics': {'total_answers': 6, 'retrieved_count': 6, 'missed_count': 0, 'recall@50': 1.0, 'recall@20': 1.0, 'hit_at_1': 0.0, 'hit_at_5': 1.0, 'mrr': 0.3333333333333333}}","[152444, 824993, 902134, 650596, 418437, 677671, 676407, 612937, 683705, 930797, 930796, 799783, 901201, 578462, 418439, 696598, 740419, 752504, 643495, 631259]","[152444, 824993, 902134, 650596, 418437, 677671, 676407, 612937, 683705, 930797, 930796, 799783, 497203, 696598, 802496, 418439, 443375, 778154, 309723, 451768]"
2029,"Can you suggest a durable, premium plastic key holder that includes a keyring and comes in individual packaging?","[731822, 154640, 42288, 889685, 689177]",IN_PROGRESS,"{""A"": {""type"": [""category""], ""lexical"": {""name"": ""key holder""}, ""semantic"": [""durable, premium plastic key holder""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""durable, premium plastic key holder"", ""includes a keyring"", ""comes in individual packaging""], ""constant"": false}}","{('ANSWER', 'A'): ['has_category']}","{'answer_list': [820366, 387757, 677966, 751532, 898443, 177799, 537384, 191749, 489509, 31545, 244625, 900869, 537377, 466526, 35625, 508330, 490194, 759855, 948945, 541970], 'answer_set': {191749, 900869, 177799, 898443, 820366, 244625, 541970, 537377, 489509, 537384, 35625, 508330, 751532, 387757, 759855, 31545, 677966, 948945, 490194, 466526}, 'ground_truth_set': {731822, 154640, 42288, 889685, 689177}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {154640, 42288, 889685, 689177, 731822}, 'metrics': {'total_answers': 5, 'retrieved_count': 0, 'missed_count': 5, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 5, 'retrieved_count': 0, 'missed_count': 5, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}}","[820366, 387757, 677966, 751532, 898443, 177799, 537384, 191749, 489509, 31545, 244625, 900869, 537377, 466526, 35625, 508330, 490194, 759855, 948945, 541970]","[820366, 387757, 677966, 751532, 898443, 177799, 537384, 191749, 489509, 31545, 244625, 900869, 717605, 722760, 207204, 690289, 715567, 303822, 445844, 12004]"
668,What other fishing lures are frequently viewed by customers who purchased the Rapala Ultra Lite Lure Kit?,"[5767, 9672, 1869, 32754, 9653]",IN_PROGRESS,"{""A"": {""type"": [""brand"", ""product""], ""lexical"": {""name"": ""Rapala Ultra Lite Lure Kit""}, ""semantic"": [""Rapala Ultra Lite Lure Kit"", ""fishing lures""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""fishing lures frequently viewed by customers who purchased the Rapala Ultra Lite Lure Kit""], ""constant"": false}}","{('ANSWER', 'A'): ['also_view']}","{'answer_list': [323957, 760572, 153973, 2670, 151910, 606256, 102283, 167772, 362945, 825779, 899102, 102238, 251596, 362948, 806333, 269363, 416967, 55969, 487900, 416941], 'answer_set': {102283, 899102, 55969, 416941, 606256, 825779, 269363, 806333, 362945, 362948, 416967, 251596, 167772, 487900, 102238, 151910, 2670, 153973, 323957, 760572}, 'ground_truth_set': {5767, 9672, 1869, 32754, 9653}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {32754, 9653, 5767, 9672, 1869}, 'metrics': {'total_answers': 5, 'retrieved_count': 0, 'missed_count': 5, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 5, 'retrieved_count': 0, 'missed_count': 5, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}}","[323957, 760572, 153973, 2670, 151910, 606256, 102283, 167772, 362945, 825779, 899102, 102238, 251596, 362948, 806333, 269363, 416967, 55969, 487900, 416941]","[323957, 760572, 153973, 2670, 151910, 606256, 102283, 167772, 362945, 825779, 899102, 102238, 269363, 268617, 276013, 362955, 139288, 5155, 362953, 361283]"
2200,"Looking for a Tioga brand bicycle tire, can you assist?",[174362],IN_PROGRESS,"{""A"": {""type"": [""brand""], ""lexical"": {""name"": ""Tioga""}, ""semantic"": [""Tioga brand""], ""constant"": true}, ""B"": {""type"": [""product"", ""category""], ""lexical"": {""name"": ""bicycle tire""}, ""semantic"": [""bicycle tire""], ""constant"": true}, ""ANSWER"": {""type"": [""product""], ""lexical"": {}, ""semantic"": [""Tioga brand bicycle tire""], ""constant"": false}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_category']}","{'answer_list': [283492, 388791, 515927, 947750, 209911, 388796, 248859, 14423, 119531, 124060, 68757, 268277, 192854, 947758, 721187, 136553, 324979, 328521, 948795, 323636], 'answer_set': {68757, 248859, 124060, 721187, 947750, 947758, 323636, 388791, 948795, 388796, 328521, 192854, 515927, 14423, 283492, 136553, 119531, 324979, 268277, 209911}, 'ground_truth_set': {174362}, 'retrieved_ground_truths': set(), 'missed_ground_truths': {174362}, 'metrics': {'total_answers': 1, 'retrieved_count': 0, 'missed_count': 1, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}, 'vss_merged_metrics': {'total_answers': 1, 'retrieved_count': 0, 'missed_count': 1, 'recall@50': 0.0, 'recall@20': 0.0, 'hit_at_1': 0.0, 'hit_at_5': 0.0, 'mrr': 0.0}}","[283492, 388791, 515927, 947750, 209911, 388796, 248859, 14423, 119531, 124060, 68757, 268277, 192854, 947758, 721187, 136553, 324979, 328521, 948795, 323636]","[283492, 388791, 515927, 947750, 209911, 388796, 248859, 14423, 119531, 124060, 68757, 268277, 947758, 226108, 721187, 174366, 14481, 106835, 192854, 14554]"
