id,query,entities,relations
6457,"Could you provide a list of disorders characterized by both an absence of approved medications and a connection to atypical cardiac structures, which also result in skin that is prone to blistering and tearing with minimal trauma?","{
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""characterized by an absence of approved medications"",
      ""connection to atypical cardiac structures"",
      ""result in skin that is prone to blistering and tearing with minimal trauma""
    ],
    ""constant"": false
  },
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""skin""},
    ""semantic"": [
      ""prone to blistering and tearing with minimal trauma""
    ],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""cardiac structures""},
    ""semantic"": [
      ""atypical""
    ],
    ""constant"": true
  }
}","{
(""ANSWER"", ""A""): [""associated with"", ""phenotype present""],
(""ANSWER"", ""B""): [""associated with"", ""linked to""],
(""A"", ""B""): [""parent-child""]
}"
2354,"What related conditions or potential diseases might be associated with ""benign neoplasm of hard palate"" and ""oral cavity neoplasm""? Can you provide a hierarchy or connections of these illnesses?","{
  ""A"": {
    ""type"": [""disease"", ""anatomy""],
    ""lexical"": {""name"": ""benign neoplasm of hard palate""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease"", ""anatomy""],
    ""lexical"": {""name"": ""oral cavity neoplasm""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""related conditions or potential diseases"",
      ""associated with benign neoplasm of hard palate"",
      ""associated with oral cavity neoplasm"",
      ""hierarchy or connections of these illnesses""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""associated with"", ""linked to""],
(""A"", ""ANSWER""): [""associated with"", ""linked to"", ""parent-child""],
(""B"", ""ANSWER""): [""associated with"", ""linked to"", ""parent-child""]
}"
10857,Which genes or proteins are found to be expressed in cartilage but not detected in the parietal lobe of the brain?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""cartilage""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""parietal lobe of the brain""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""found to be expressed in cartilage"",
      ""not detected in the parietal lobe of the brain""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""expression present""],
(""B"", ""ANSWER""): [""expression absent""]
}"
6655,Which anatomical structures lack the genetic or proteomic expression linked to infertility?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""anatomical structures""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""genetic or proteomic expression linked to infertility""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [""lack genetic or proteomic expression linked to infertility""],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""expression absent""],
(""ANSWER"", ""B""): [""expression absent""]
}"
6280,Which pharmaceutical compounds are designed to modulate gene or protein activities associated with SUMO-conjugation system interactions?,"{
  ""A"": {
    ""type"": [""biological_process""],
    ""lexical"": {""name"": ""SUMO-conjugation system interactions""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""pharmaceutical compounds"",
      ""designed to modulate gene or protein activities"",
      ""associated with SUMO-conjugation system interactions""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""associated with"", ""interacts with""]
}"
7718,Which anatomical structures lack the expression of genes or proteins involved in the interaction with the formation of the endoplasmic reticulum's tubular network?,"{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [
      ""anatomical structures"",
      ""lack the expression of genes or proteins involved in the interaction with the formation of the endoplasmic reticulum's tubular network""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""cellular_component""],
    ""lexical"": {""name"": ""endoplasmic reticulum""},
    ""semantic"": [""tubular network""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""anatomy""],
    ""lexical"": {},
    ""semantic"": [
      ""lack the expression of genes or proteins involved in the interaction with the formation of the endoplasmic reticulum's tubular network""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""expression absent""],
(""B"", ""ANSWER""): [""interacts with""],
(""A"", ""B""): [""interacts with""]
}"
1152,"Please find the gene associated with multiple sclerosis pathogenesis that codes for a receptor on antigen-presenting cells, essential for various immune and inflammatory responses.","{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""multiple sclerosis""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""associated with multiple sclerosis pathogenesis"",
      ""codes for a receptor on antigen-presenting cells"",
      ""essential for various immune and inflammatory responses""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""cellular_component""],
    ""lexical"": {""name"": ""antigen-presenting cells""},
    ""semantic"": [],
    ""constant"": true
  }
}","{
(""A"", ""ANSWER""): [""associated with"", ""linked to""],
(""ANSWER"", ""B""): [""interacts with""]
}"
7918,Find health conditions linked to Fatty Acid Binding Protein 2 (FABP2) that should not be managed with the use of Oxymorphone.,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""Fatty Acid Binding Protein 2 (FABP2)""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Oxymorphone""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""linked to Fatty Acid Binding Protein 2 (FABP2)"",
      ""should not be managed with the use of Oxymorphone""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""associated with"", ""linked to""],
(""B"", ""ANSWER""): [""contraindication""]
}"
233,"What is the name of the gene or protein that binds with molecules involved in protein binding, attaches to protein C-termini, contributes to pore complex assembly, and modulates ion transport across membranes in host-pathogen interactions?","{
  ""A"": {
    ""type"": [""molecular_function"", ""biological_process""],
    ""lexical"": {},
    ""semantic"": [
      ""binds with molecules involved in protein binding"",
      ""attaches to protein C-termini"",
      ""contributes to pore complex assembly"",
      ""modulates ion transport across membranes"",
      ""involved in host-pathogen interactions""
    ],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [
      ""binds with molecules involved in protein binding"",
      ""attaches to protein C-termini"",
      ""contributes to pore complex assembly"",
      ""modulates ion transport across membranes"",
      ""involved in host-pathogen interactions""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""interacts with"", ""associated with""]
}"
5649,"Is my joint pain, stiffness, and swelling indicative of a hereditary vascular condition?","{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""joint""},
    ""semantic"": [""related to pain"", ""related to stiffness"", ""related to swelling""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""effect/phenotype"", ""disease""],
    ""lexical"": {},
    ""semantic"": [""joint pain"", ""stiffness"", ""swelling""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [""hereditary vascular condition""],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""associated with""],
(""B"", ""ANSWER""): [""phenotype present""]
}"
2152,"Could you provide information on hereditary diseases associated with bladder stone formation? My mother previously experienced bladder issues, and I'm concerned about the familial risk.","{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""bladder""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""bladder stone formation""},
    ""semantic"": [],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""effect/phenotype""],
    ""lexical"": {},
    ""semantic"": [""familial risk"", ""hereditary""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""hereditary diseases"",
      ""associated with bladder stone formation"",
      ""familial risk""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""associated with""],
(""B"", ""C""): [""phenotype present""],
(""B"", ""ANSWER""): [""associated with"", ""linked to""],
(""C"", ""ANSWER""): [""phenotype present"", ""associated with""]
}"
7287,Which cellular structures or organelles are associated with the interaction of genes or proteins affected by Thonzonium Bromide?,"{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Thonzonium Bromide""},
    ""semantic"": [],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""gene/protein""],
    ""lexical"": {},
    ""semantic"": [""affected by Thonzonium Bromide""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""cellular_component""],
    ""lexical"": {},
    ""semantic"": [
      ""associated with the interaction of genes or proteins"",
      ""affected by Thonzonium Bromide""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""target"", ""transporter"", ""enzyme""],
(""A"", ""ANSWER""): [""associated with""],
(""B"", ""ANSWER""): [""interacts with""]
}"
10604,Which cellular structures engage with the genetic elements or proteins affected by the actions of D-Eritadenine?,"{
  ""A"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""D-Eritadenine""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""cellular_component""],
    ""lexical"": {},
    ""semantic"": [
      ""engage with genetic elements"",
      ""engage with proteins"",
      ""affected by the actions of D-Eritadenine""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""gene/protein"", ""molecular_function""],
    ""lexical"": {},
    ""semantic"": [
      ""genetic elements"",
      ""proteins"",
      ""affected by the actions of D-Eritadenine""
    ],
    ""constant"": false
  }
}","{
  (""A"", ""B""): [""target"", ""carrier"", ""transporter"", ""enzyme""],
  (""B"", ""ANSWER""): [""interacts with""]
}"
2045,"Please find a pathway that falls under the Defensins hierarchy, involves antimicrobial protein functions, and is externally peer-reviewed.","{
  ""A"": {
    ""type"": [""anatomy""],
    ""lexical"": {""name"": ""Defensins""},
    ""semantic"": [""hierarchy""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""molecular_function""],
    ""lexical"": {""name"": ""antimicrobial protein functions""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""pathway""],
    ""lexical"": {},
    ""semantic"": [
      ""falls under the Defensins hierarchy"",
      ""involves antimicrobial protein functions"",
      ""externally peer-reviewed""
    ],
    ""constant"": false
  }
}","{
(""A"", ""ANSWER""): [""parent-child""],
(""B"", ""ANSWER""): [""interacts with""]
}"
5992,Is there evidence to suggest that the gene or protein responsible for organic cation transport also facilitates the translocation of pharmaceuticals that exhibit synergistic effects when combined with Sulfathiazole?,"{
  ""A"": {
    ""type"": [""gene/protein""],
    ""lexical"": {""name"": ""organic cation transport""},
    ""semantic"": [""responsible for organic cation transport"", ""facilitates the translocation of pharmaceuticals""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {""name"": ""Sulfathiazole""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [""exhibit synergistic effects when combined with Sulfathiazole""],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""interacts with""],
(""A"", ""ANSWER""): [""transporter"", ""target""],
(""B"", ""ANSWER""): [""synergistic interaction""]
}"
7490,Which neonatal gastrointestinal illness resulting in severe intestinal harm and necrosis should not be treated with medication typically prescribed for Pasteurella multocida due to contraindications?,"{
  ""A"": {
    ""type"": [""disease""],
    ""lexical"": {""name"": ""Pasteurella multocida""},
    ""semantic"": [],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""disease""],
    ""lexical"": {},
    ""semantic"": [
      ""neonatal gastrointestinal illness"",
      ""resulting in severe intestinal harm"",
      ""resulting in necrosis"",
      ""should not be treated with medication typically prescribed for Pasteurella multocida"",
      ""due to contraindications""
    ],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""drug""],
    ""lexical"": {},
    ""semantic"": [
      ""medication typically prescribed for Pasteurella multocida""
    ],
    ""constant"": false
  }
}","{
(""A"", ""B""): [""indication""],
(""B"", ""ANSWER""): [""contraindication""]
}"
