id,query,entities,relations
970,"Can anyone recommend a lightweight gear loft for camping that's easy to transport? Ideally, it should be compatible with my AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies and my Platypus Platy 2-Liter Ultralight Collapsible Water Bottle.","{'A': {'type': ['brand'], 'lexical': {'name': 'AGPTEK'}, 'semantic': ['AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies'}, 'semantic': ['compatible with AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies'], 'constant': True}, 'C': {'type': ['brand'], 'lexical': {'name': 'Platypus'}, 'semantic': ['Platypus Platy 2-Liter Ultralight Collapsible Water Bottle'], 'constant': True}, 'D': {'type': ['product'], 'lexical': {'name': 'Platypus Platy 2-Liter Ultralight Collapsible Water Bottle'}, 'semantic': ['compatible with Platypus Platy 2-Liter Ultralight Collapsible Water Bottle'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'lightweight gear loft'}, 'semantic': ['lightweight gear loft for camping', 'easy to transport', 'compatible with AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies', 'compatible with Platypus Platy 2-Liter Ultralight Collapsible Water Bottle'], 'constant': False}}","{('ANSWER', 'B'): ['also_buy'], ('ANSWER', 'D'): ['also_buy'], ('B', 'A'): ['has_brand'], ('D', 'C'): ['has_brand']}"
8746,Looking for an LED camping lantern with a built-in battery that can provide high-intensity lighting for at least 2 hours. Is there one with a 3 month money back guarantee included?,"{'A': {'type': ['product'], 'lexical': {'name': 'LED camping lantern'}, 'semantic': ['LED camping lantern with a built-in battery', 'provide high-intensity lighting for at least 2 hours'], 'constant': False}, 'B': {'type': ['category'], 'lexical': {}, 'semantic': ['camping'], 'constant': True}, 'C': {'type': ['brand'], 'lexical': {}, 'semantic': ['with a 3 month money back guarantee'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['LED camping lantern with a built-in battery', 'provide high-intensity lighting for at least 2 hours', 'with a 3 month money back guarantee included'], 'constant': False}}","{('ANSWER', 'A'): ['also_buy', 'also_view'], ('ANSWER', 'B'): ['has_category'], ('ANSWER', 'C'): ['has_brand']}"
8164,"Looking for a Microtech fixed blade knife with a black, serrated, partially spear-shaped blade. The blade length should ideally be around 4-7/8 inches, and it's okay if the blade is a bit on the thicker side.","{'A': {'type': ['brand'], 'lexical': {'name': 'Microtech'}, 'semantic': ['Microtech'], 'constant': True}, 'B': {'type': ['color'], 'lexical': {}, 'semantic': ['black'], 'constant': True}, 'C': {'type': ['category'], 'lexical': {'name': 'knife'}, 'semantic': ['fixed blade knife'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'Microtech fixed blade knife'}, 'semantic': ['Microtech fixed blade knife', 'black, serrated, partially spear-shaped blade', 'blade length around 4-7/8 inches', 'thicker blade'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_color'], ('ANSWER', 'C'): ['has_category']}"
6953,"Can you suggest a durable self-defense keychain made from lightweight aircraft aluminum, about 5.75 inches long and around 1.4 oz in weight?","{'A': {'type': ['material'], 'lexical': {'name': 'aircraft aluminum'}, 'semantic': ['lightweight'], 'constant': True}, 'B': {'type': ['category'], 'lexical': {'name': 'keychain'}, 'semantic': ['self-defense'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'self-defense keychain'}, 'semantic': ['durable', 'made from lightweight aircraft aluminum', 'about 5.75 inches long', 'around 1.4 oz in weight'], 'constant': False}}","{('ANSWER', 'A'): ['has_category', 'has_color', 'also_buy', 'also_view', 'has_brand'], ('ANSWER', 'B'): ['has_category']}"
3421,"Looking for a Unique Sports hand grip strengthener suitable for regular exercises, with high functionality, regardless of the material used.","{'A': {'type': ['category'], 'lexical': {'name': 'hand grip strengthener'}, 'semantic': ['for regular exercises', 'high functionality'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['Unique Sports hand grip strengthener', 'suitable for regular exercises', 'with high functionality', 'regardless of the material used'], 'constant': False}}","{'(ANSWER, A)': ['has_category']}"
8448,What is a popular women's headband that is frequently purchased along with the NIKE Dri-Fit Head Tie 2.0?,"{'A': {'type': ['brand'], 'lexical': {'name': 'NIKE'}, 'semantic': ['NIKE Dri-Fit Head Tie 2.0'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'NIKE Dri-Fit Head Tie 2.0'}, 'semantic': ['frequently purchased'], 'constant': True}, 'ANSWER': {'type': ['product', 'category'], 'lexical': {'name': ""women's headband""}, 'semantic': [""popular women's headband"", 'frequently purchased along with the NIKE Dri-Fit Head Tie 2.0'], 'constant': False}}","{('ANSWER', 'B'): ['also_buy'], ('B', 'A'): ['has_brand']}"
5389,"Looking for a crush washer set that matches its advertised description. Ideally, I would need a set that includes two pieces each to go with my Mechforce Variable Timing Crush Washers for Muzzle Device Alignment. Any recommendations are welcomed!","{'A': {'type': ['brand'], 'lexical': {'name': 'Mechforce'}, 'semantic': ['Mechforce Variable Timing Crush Washers for Muzzle Device Alignment'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Mechforce Variable Timing Crush Washers for Muzzle Device Alignment'}, 'semantic': ['for Muzzle Device Alignment'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'crush washer set'}, 'semantic': ['crush washer set that matches its advertised description', 'includes two pieces', 'to go with Mechforce Variable Timing Crush Washers for Muzzle Device Alignment'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy']}"
4799,"Looking for a spacious SUV tent that can function as a lounge area during camping trips, and is designed for easy detachment and closure allowing for the vehicle to be driven away while leaving the tent set up. Any suggestions?","{'A': {'type': ['category'], 'lexical': {'name': 'SUV tent'}, 'semantic': ['spacious', 'can function as a lounge area during camping trips'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['spacious SUV tent', 'can function as a lounge area during camping trips', 'designed for easy detachment and closure', 'allowing for the vehicle to be driven away while leaving the tent set up'], 'constant': False}}","{'(ANSWER, A)': ['has_category']}"
5545,What are some high-quality ski goggles that would complement my recently purchased Dragon Alliance Goggle DX_Violet_Purple Ion?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Dragon Alliance'}, 'semantic': ['Dragon Alliance'], 'constant': True}, 'B': {'type': ['product', 'category'], 'lexical': {'name': 'ski goggles'}, 'semantic': ['high-quality ski goggles'], 'constant': False}, 'C': {'type': ['product'], 'lexical': {'name': 'Goggle DX_Violet_Purple Ion'}, 'semantic': ['recently purchased', 'Dragon Alliance Goggle DX_Violet_Purple Ion'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {}, 'semantic': ['high-quality ski goggles', 'complement Dragon Alliance Goggle DX_Violet_Purple Ion'], 'constant': False}}","{('ANSWER', 'B'): ['also_buy', 'also_view'], ('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'C'): ['also_buy', 'also_view']}"
125,Are there any high-quality blue anchor chains similar to the Greenfield 2116-R PVC Coated Anchor Chain? My last one was from Greenfield and I would like something similar.,"{'A': {'type': ['brand'], 'lexical': {'name': 'Greenfield'}, 'semantic': ['Greenfield'], 'constant': True}, 'B': {'type': ['product'], 'lexical': {'name': 'Greenfield 2116-R PVC Coated Anchor Chain'}, 'semantic': ['Greenfield 2116-R PVC Coated Anchor Chain'], 'constant': True}, 'C': {'type': ['color'], 'lexical': {}, 'semantic': ['blue'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'blue anchor chains'}, 'semantic': ['high-quality blue anchor chains', 'similar to the Greenfield 2116-R PVC Coated Anchor Chain'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['also_buy', 'also_view'], ('ANSWER', 'C'): ['has_color'], ('B', 'A'): ['has_brand']}"
2254,Can you recommend an easy-to-install rear roller brake that is compatible with a Nuvinci hub and typically used with a 100g pot of Shimano Roller Brake Grease?,"{'A': {'type': ['brand'], 'lexical': {'name': 'Nuvinci'}, 'semantic': ['compatible with Nuvinci hub'], 'constant': True}, 'B': {'type': ['brand'], 'lexical': {'name': 'Shimano'}, 'semantic': ['Shimano Roller Brake Grease'], 'constant': True}, 'C': {'type': ['product'], 'lexical': {'name': 'Shimano Roller Brake Grease'}, 'semantic': ['100g pot of Shimano Roller Brake Grease'], 'constant': True}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'rear roller brake'}, 'semantic': ['easy-to-install rear roller brake', 'compatible with a Nuvinci hub', 'typically used with a 100g pot of Shimano Roller Brake Grease'], 'constant': False}}","{('ANSWER', 'A'): ['has_brand'], ('ANSWER', 'B'): ['has_brand'], ('ANSWER', 'C'): ['also_buy']}"
6408,"I'm in search of adjustable fishing pole ties that can accommodate different pole sizes. Ideally, they should also have the ability to float in the event they are dropped in water.","{'A': {'type': ['product'], 'lexical': {'name': 'fishing pole ties'}, 'semantic': ['adjustable', 'accommodate different pole sizes', 'ability to float in water'], 'constant': False}, 'ANSWER': {'type': ['product'], 'lexical': {'name': 'adjustable fishing pole ties'}, 'semantic': ['adjustable fishing pole ties', 'can accommodate different pole sizes', 'have the ability to float in the event they are dropped in water'], 'constant': False}}","{'(ANSWER, A)': ['also_buy', 'also_view']}"
