id,query,entities,relations
2609,"Looking for a reliable performance wristband that is favored by global athletes. Ideally, it should be from the Power Balance brand and importantly, it should include a yotta mark code for authenticity verification.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Power Balance""},
    ""semantic"": [""Power Balance brand""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""wristband""},
    ""semantic"": [""performance wristband"", ""reliable""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""global athletes""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""reliable performance wristband"", ""favored by global athletes"", ""from the Power Balance brand"", ""includes a yotta mark code for authenticity verification""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""also_buy""]
}"
873,Can you help me find a JBL manufactured spear gun shaft?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""JBL""},
    ""semantic"": [""JBL manufactured""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""spear gun shaft""},
    ""semantic"": [""JBL manufactured spear gun shaft""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""]
}"
2261,Looking for an easy to store and transport UCLA tent with at least 6 feet in height clearance. Can you help?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""UCLA""},
    ""semantic"": [""UCLA""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""tent""},
    ""semantic"": [""easy to store and transport""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""UCLA tent"", ""easy to store and transport"", ""at least 6 feet in height clearance""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
7335,Looking for a women's long-sleeved NFL hoodie that is 100% cotton. Want one featuring team colors striped on the sleeves and an oversized distressed logo and team name on the chest.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""NFL""},
    ""semantic"": [""NFL""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category"", ""product""],
    ""lexical"": {""name"": ""hoodie""},
    ""semantic"": [""women's long-sleeved hoodie""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""team colors""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""women's long-sleeved NFL hoodie"", ""100% cotton"", ""team colors striped on the sleeves"", ""oversized distressed logo and team name on the chest""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""has_color""]
}"
4650,Can you suggest a sporty quartz wristwatch for men with model number AS8058TTG? I need it to come with a protection plan that can be emailed to me within 2 days.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""AS8058TTG""},
    ""semantic"": [""model number""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""wristwatch""},
    ""semantic"": [""sporty quartz wristwatch for men""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""sporty quartz wristwatch for men"", ""model number AS8058TTG"", ""protection plan"", ""can be emailed to me within 2 days""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""sporty quartz wristwatch for men"", ""model number AS8058TTG"", ""protection plan"", ""can be emailed to me within 2 days""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""B""): [""has_category""],
(""ANSWER"", ""A""): [""has_brand""]
}"
1320,Can you help me find a comfortable shoulder bag with around an 8.5-inch drop and a cushioned bottom for added protection of items?,"{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""shoulder bag""},
    ""semantic"": [""comfortable shoulder bag""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""comfortable shoulder bag""},
    ""semantic"": [""comfortable shoulder bag"", ""around an 8.5-inch drop"", ""cushioned bottom for added protection of items""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""]
}"
6206,Will the Player's Choice OUTDOOR Inline Skate Wheels 76MM 89a BLACK x8 W/ABEC 9 BEARINGS and Rollerblade 8mm Core axles I've added to my cart be compatible with OUTDOOR Inline Skate Wheels designed for a 608 bearing hub?,"{
  ""A"": {
    ""type"": [""brand"", ""product""],
    ""lexical"": {""name"": ""Player's Choice""},
    ""semantic"": [""Player's Choice OUTDOOR Inline Skate Wheels""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Rollerblade 8mm Core axles""},
    ""semantic"": [""Rollerblade 8mm Core axles""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""OUTDOOR Inline Skate Wheels""},
    ""semantic"": [""OUTDOOR Inline Skate Wheels designed for a 608 bearing hub""],
    ""constant"": true
  },
  ""D"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""BLACK""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Player's Choice OUTDOOR Inline Skate Wheels 76MM 89a BLACK x8 W/ABEC 9 BEARINGS"", ""Rollerblade 8mm Core axles"", ""compatibility with OUTDOOR Inline Skate Wheels designed for a 608 bearing hub""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""also_buy""],
  (""ANSWER"", ""C""): [""also_buy""],
  (""ANSWER"", ""D""): [""has_color""]
}"
2331,Where can I find a high-quality Nebraska Cornhuskers Blackshirts football jersey made by Adidas?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Adidas""},
    ""semantic"": [""made by Adidas""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Nebraska Cornhuskers""},
    ""semantic"": [""Nebraska Cornhuskers Blackshirts football jersey""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""football jersey""},
    ""semantic"": [""high-quality football jersey""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Nebraska Cornhuskers Blackshirts football jersey""},
    ""semantic"": [""high-quality Nebraska Cornhuskers Blackshirts football jersey made by Adidas""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_brand""],
  (""ANSWER"", ""C""): [""has_category""]
}"
8642,What's the best fishing spinning reel with smooth operation and premium performance? I recently used a very durable one on the first try. It should also be able to handle a 6 lb test reel with a 9.5 lb carp. Any suggestions?,"{
  ""A"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""fishing spinning reel""},
    ""semantic"": [""smooth operation"", ""premium performance""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""fishing""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""durable fishing spinning reel""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""best fishing spinning reel"", ""smooth operation"", ""premium performance"", ""handle a 6 lb test reel"", ""handle a 9.5 lb carp""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""A""): [""also_buy"", ""also_view""],
  (""ANSWER"", ""C""): [""also_buy"", ""also_view""]
}"
7700,"Is there a 1/2"" polyester rope that is tightly braided, has low stretch, and features a unique color combination, such as white with a vibrant red tracer, available?","{
  ""A"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""rope""},
    ""semantic"": [""1/2\"" polyester rope"", ""tightly braided"", ""low stretch""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""white"", ""vibrant red""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""material"", ""product""],
    ""lexical"": {""name"": ""polyester rope""},
    ""semantic"": [""polyester""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""1/2\"" polyester rope""},
    ""semantic"": [""1/2\"" polyester rope"", ""tightly braided"", ""low stretch"", ""unique color combination"", ""white with a vibrant red tracer""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_category""],
(""ANSWER"", ""B""): [""has_color""],
(""ANSWER"", ""C""): [""also_buy"", ""also_view""]
}"
765,"Looking for a real stone stadium replica and display case that is about 5 inches wide? Prefer a highly detailed, textured finish?","{
  ""A"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""stadium replica""},
    ""semantic"": [""real stone stadium replica"", ""about 5 inches wide""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""display case""},
    ""semantic"": [""display case"", ""about 5 inches wide""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""highly detailed"", ""textured finish""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""real stone stadium replica"", ""display case"", ""about 5 inches wide"", ""highly detailed"", ""textured finish""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""also_buy"", ""also_view""],
(""ANSWER"", ""B""): [""also_buy"", ""also_view""],
(""ANSWER"", ""C""): [""has_category""]
}"
8525,"Looking for a high-quality cotton flannel shirt made of thick twill weave. It would be great if it has features like underarm ventilation holes, contrasting borders, and unique buttons. Any suggestions?","{
  ""A"": {
    ""type"": [""category"", ""product""],
    ""lexical"": {""name"": ""cotton flannel shirt""},
    ""semantic"": [""high-quality"", ""thick twill weave""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""contrasting borders""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""unique buttons""},
    ""semantic"": [""unique buttons""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""high-quality cotton flannel shirt"", ""thick twill weave"", ""underarm ventilation holes"", ""contrasting borders"", ""unique buttons""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""also_buy"", ""also_view"", ""has_category""],
(""ANSWER"", ""B""): [""has_color""],
(""ANSWER"", ""C""): [""also_buy"", ""also_view""]
}"
3809,Can you suggest any unique screen print designed infant onesies that offer faster delivery?,"{
  ""A"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""infant onesies""},
    ""semantic"": [""unique screen print designed infant onesies""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""unique screen print designed infant onesies"", ""offer faster delivery""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_category""]
}"
847,Can you recommend a highly durable shooting rest with an integrated gun vise and a modern paint finish? I'd like it to be compatible with a varmint rifle and allow for full 360-degree rotation.,"{
  ""A"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""shooting rest""},
    ""semantic"": [""shooting rest with an integrated gun vise and a modern paint finish""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""varmint rifle accessories""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""varmint rifle""},
    ""semantic"": [""varmint rifle""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""highly durable shooting rest"", ""integrated gun vise"", ""modern paint finish"", ""compatible with a varmint rifle"", ""allow for full 360-degree rotation""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy"", ""also_view""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""also_buy"", ""also_view""]
}"
5571,Looking for an affordable NHL 2007 Stanley Cup Champions sweater featuring team player names on the back. What are some good options to represent my favorite sports team?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""NHL""},
    ""semantic"": [""NHL 2007 Stanley Cup Champions""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""sweater""},
    ""semantic"": [""sweater featuring team player names on the back""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""affordable NHL 2007 Stanley Cup Champions sweater"", ""featuring team player names on the back"", ""represent my favorite sports team""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
2027,"Can I find any boys' tennis shorts made of polyester that are approximately 10x7x1.5 inches in size, suitable for an average build kid? Any suggestions?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""tennis shorts""},
    ""semantic"": [""boys' tennis shorts""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""brand""],
    ""lexical"": {},
    ""semantic"": [],
    ""constant"": false
  },
  ""D"": {
    ""type"": [""product"", ""category""],
    ""lexical"": {""name"": ""polyester""},
    ""semantic"": [""made of polyester""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""boys' tennis shorts""},
    ""semantic"": [""boys' tennis shorts made of polyester"", ""approximately 10x7x1.5 inches in size"", ""suitable for an average build kid""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""D""): [""has_category""],
  (""ANSWER"", ""B""): [""has_color""]
}"
6876,"Looking for a women's NFL Green Bay Packers t-shirt with a crew neck and 3/4 sleeves, preferably from the Victoria's Secret collection. Shipping time isn't a major concern for me.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""NFL""},
    ""semantic"": [""NFL""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Green Bay Packers""},
    ""semantic"": [""Green Bay Packers""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Victoria's Secret""},
    ""semantic"": [""Victoria's Secret collection""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""women's NFL Green Bay Packers t-shirt""},
    ""semantic"": [""women's NFL Green Bay Packers t-shirt"", ""with a crew neck"", ""with 3/4 sleeves"", ""from the Victoria's Secret collection""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_brand""],
  (""ANSWER"", ""C""): [""has_brand""]
}"
2404,Can you recommend a headwrap with a hook and loop fastening mechanism that's effective at preventing sweat from getting into my eyes during exercise?,"{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""headwrap""},
    ""semantic"": [""headwrap with a hook and loop fastening mechanism""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""headwrap with a hook and loop fastening mechanism"", ""effective at preventing sweat from getting into my eyes during exercise""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_category""]
}"
2538,I'm in the market for a lightweight hunting knife with a blade around 2.25 inches long that's comfortable to grip. I've checked out the Suunto MC-2G In Global Compass - any recommendations for a knife that complements it well? The sheath isn't a priority for me.,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Suunto""},
    ""semantic"": [""Suunto MC-2G In Global Compass""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Suunto MC-2G In Global Compass""},
    ""semantic"": [""compass""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""knife""},
    ""semantic"": [""lightweight hunting knife""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""lightweight hunting knife""},
    ""semantic"": [""lightweight hunting knife"", ""blade around 2.25 inches long"", ""comfortable to grip"", ""complements Suunto MC-2G In Global Compass well""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""C""): [""has_category""],
  (""ANSWER"", ""A""): [""also_buy""],
  (""B"", ""A""): [""has_brand""]
}"
788,I have been using a Satori SOLO Bike Bicycle Suspension Seatpost 27.2x350mm. Can you suggest a similar Comfort Suspension Seat Post?,"{
  ""A"": {
    ""type"": [""brand"", ""product""],
    ""lexical"": {""name"": ""Satori SOLO Bike Bicycle Suspension Seatpost""},
    ""semantic"": [""Satori SOLO Bike Bicycle Suspension Seatpost 27.2x350mm""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""Bicycle Suspension Seatpost""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Comfort Suspension Seat Post""},
    ""semantic"": [""similar to Satori SOLO Bike Bicycle Suspension Seatpost 27.2x350mm"", ""Comfort Suspension Seat Post""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""],
  (""ANSWER"", ""B""): [""has_category""]
}"
4323,What's the best compact wall mount bottle opener that measures roughly 2.75 x 3.25 x 1.25 inches? I'm thinking of gifting it to a friend.,"{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""bottle opener""},
    ""semantic"": [""compact wall mount bottle opener""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""compact wall mount bottle opener""},
    ""semantic"": [""measures roughly 2.75 x 3.25 x 1.25 inches"", ""for gifting to a friend""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_category""]
}"
7923,"Can you suggest any holiday ornaments featuring my favorite team's logo that can help show my team pride during the festive season? Preferably, it should be around 4.5 inches in diameter. I'd love to add more team spirit to my holiday décor.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""team""},
    ""semantic"": [""favorite team""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""holiday ornaments""},
    ""semantic"": [""holiday ornaments"", ""holiday décor""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""holiday ornaments featuring team's logo"", ""around 4.5 inches in diameter""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""holiday ornaments featuring favorite team's logo"", ""around 4.5 inches in diameter"", ""show team pride during the festive season"", ""add team spirit to holiday décor""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
8231,What are the best reflective armbands made by Red Feather Sporting Goods for running visibility at any time of the day?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Red Feather Sporting Goods""},
    ""semantic"": [""Red Feather Sporting Goods""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""armbands""},
    ""semantic"": [""reflective armbands""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""reflective armbands""},
    ""semantic"": [""best reflective armbands"", ""made by Red Feather Sporting Goods"", ""for running visibility at any time of the day""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_category""]
}"
970,"Can anyone recommend a lightweight gear loft for camping that's easy to transport? Ideally, it should be compatible with my AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies and my Platypus Platy 2-Liter Ultralight Collapsible Water Bottle.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""AGPTEK""},
    ""semantic"": [""AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Platypus""},
    ""semantic"": [""Platypus Platy 2-Liter Ultralight Collapsible Water Bottle""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies""},
    ""semantic"": [""AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies"", ""compatible with gear loft""],
    ""constant"": true
  },
  ""D"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Platy 2-Liter Ultralight Collapsible Water Bottle""},
    ""semantic"": [""Platypus Platy 2-Liter Ultralight Collapsible Water Bottle"", ""compatible with gear loft""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""gear loft""},
    ""semantic"": [""lightweight gear loft for camping"", ""easy to transport"", ""compatible with AGPTEK 2-in-1 18 LED Camping Fan Lantern for Outdoor and Emergencies"", ""compatible with Platypus Platy 2-Liter Ultralight Collapsible Water Bottle""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy""],
  (""ANSWER"", ""B""): [""also_buy""],
  (""ANSWER"", ""C""): [""also_buy""],
  (""ANSWER"", ""D""): [""also_buy""]
}"
8746,Looking for an LED camping lantern with a built-in battery that can provide high-intensity lighting for at least 2 hours. Is there one with a 3 month money back guarantee included?,"{
  ""A"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""LED camping lantern""},
    ""semantic"": [""LED camping lantern with a built-in battery"", ""provide high-intensity lighting for at least 2 hours""],
    ""constant"": false
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {},
    ""semantic"": [""camping lantern""],
    ""constant"": false
  },
  ""C"": {
    ""type"": [""brand""],
    ""lexical"": {},
    ""semantic"": [""with a 3 month money back guarantee""],
    ""constant"": false
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""LED camping lantern with a built-in battery"", ""provide high-intensity lighting for at least 2 hours"", ""with a 3 month money back guarantee included""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""also_buy"", ""also_view""],
  (""ANSWER"", ""B""): [""has_category""],
  (""ANSWER"", ""C""): [""has_brand""]
}"
8164,"Looking for a Microtech fixed blade knife with a black, serrated, partially spear-shaped blade. The blade length should ideally be around 4-7/8 inches, and it's okay if the blade is a bit on the thicker side.","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Microtech""},
    ""semantic"": [""Microtech""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""color""],
    ""lexical"": {},
    ""semantic"": [""black""],
    ""constant"": true
  },
  ""C"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""knife""},
    ""semantic"": [""fixed blade knife""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Microtech fixed blade knife""},
    ""semantic"": [""Microtech fixed blade knife"", ""black, serrated, partially spear-shaped blade"", ""blade length around 4-7/8 inches"", ""thicker blade""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_brand""],
  (""ANSWER"", ""B""): [""has_color""],
  (""ANSWER"", ""C""): [""has_category""]
}"
6953,"Can you suggest a durable self-defense keychain made from lightweight aircraft aluminum, about 5.75 inches long and around 1.4 oz in weight?","{
  ""A"": {
    ""type"": [""material""],
    ""lexical"": {""name"": ""aircraft aluminum""},
    ""semantic"": [""lightweight"", ""durable""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""keychain""},
    ""semantic"": [""self-defense""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""self-defense keychain""},
    ""semantic"": [""durable"", ""made from lightweight aircraft aluminum"", ""about 5.75 inches long"", ""around 1.4 oz in weight""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""],
  (""ANSWER"", ""B""): [""has_category""]
}"
3421,"Looking for a Unique Sports hand grip strengthener suitable for regular exercises, with high functionality, regardless of the material used.","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""hand grip strengthener""},
    ""semantic"": [""for regular exercises"", ""high functionality""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""Unique Sports hand grip strengthener"", ""suitable for regular exercises"", ""with high functionality"", ""regardless of the material used""],
    ""constant"": false
  }
}","{""(""ANSWER"", ""A"")"": [""has_category""]}"
8448,What is a popular women's headband that is frequently purchased along with the NIKE Dri-Fit Head Tie 2.0?,"{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""NIKE""},
    ""semantic"": [""NIKE Dri-Fit Head Tie 2.0""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""NIKE Dri-Fit Head Tie 2.0""},
    ""semantic"": [""frequently purchased""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""women's headband""},
    ""semantic"": [""popular women's headband"", ""frequently purchased along with the NIKE Dri-Fit Head Tie 2.0""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""B""): [""also_buy""],
  (""B"", ""A""): [""has_brand""]
}"
5389,"Looking for a crush washer set that matches its advertised description. Ideally, I would need a set that includes two pieces each to go with my Mechforce Variable Timing Crush Washers for Muzzle Device Alignment. Any recommendations are welcomed!","{
  ""A"": {
    ""type"": [""brand""],
    ""lexical"": {""name"": ""Mechforce""},
    ""semantic"": [""Mechforce Variable Timing Crush Washers for Muzzle Device Alignment""],
    ""constant"": true
  },
  ""B"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""Mechforce Variable Timing Crush Washers for Muzzle Device Alignment""},
    ""semantic"": [""for Muzzle Device Alignment""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {""name"": ""crush washer set""},
    ""semantic"": [""crush washer set that matches its advertised description"", ""includes two pieces"", ""to go with Mechforce Variable Timing Crush Washers for Muzzle Device Alignment""],
    ""constant"": false
  }
}","{
(""ANSWER"", ""A""): [""has_brand""],
(""ANSWER"", ""B""): [""also_buy""]
}"
4799,"Looking for a spacious SUV tent that can function as a lounge area during camping trips, and is designed for easy detachment and closure allowing for the vehicle to be driven away while leaving the tent set up. Any suggestions?","{
  ""A"": {
    ""type"": [""category""],
    ""lexical"": {""name"": ""SUV tent""},
    ""semantic"": [""spacious"", ""for camping trips""],
    ""constant"": true
  },
  ""ANSWER"": {
    ""type"": [""product""],
    ""lexical"": {},
    ""semantic"": [""spacious SUV tent"", ""can function as a lounge area during camping trips"", ""designed for easy detachment and closure"", ""allowing for the vehicle to be driven away while leaving the tent set up""],
    ""constant"": false
  }
}","{
  (""ANSWER"", ""A""): [""has_category""]
}"
