id,query,entities,relations
957,Could you suggest any treatments compatible with Phenelzine that are effective for hemoglobinopathy and also assist in dissolving blood clots?,"{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Phenelzine""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""disease""], ""lexical"": {""name"": ""hemoglobinopathy""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""dissolving blood clots""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""compatible with Phenelzine"", ""effective for hemoglobinopathy"", ""assist in dissolving blood clots""], ""constant"": false}}","{('A', 'ANSWER'): ['synergistic interaction'], ('B', 'ANSWER'): ['indication', 'associated with'], ('C', 'ANSWER'): ['side effect', 'associated with'], ('A', 'B'): ['contraindication', 'indication'], ('B', 'C'): ['phenotype present', 'associated with']}"
1172,Please list diseases related to polyradiculoneuropathy that affect multiple spinal nerve roots and share a similar or subordinate pathophysiological relationship.,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""polyradiculoneuropathy""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""related to polyradiculoneuropathy"", ""affect multiple spinal nerve roots"", ""share a similar or subordinate pathophysiological relationship""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to', 'parent-child']}"
967,"Could you provide me with alternative treatments that complement Methotrexate and enhance its synergy with Tetrahydrofolic acid, as well as assist in the safe clearance of Methotrexate from my system when necessary?","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Methotrexate""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""Tetrahydrofolic acid""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""complement Methotrexate"", ""enhance its synergy with Tetrahydrofolic acid"", ""assist in the safe clearance of Methotrexate from my system when necessary""], ""constant"": false}}","{('A', 'B'): ['synergistic interaction'], ('A', 'ANSWER'): ['synergistic interaction'], ('B', 'ANSWER'): ['synergistic interaction']}"
3365,Can you list the medications suitable for benign prostatic hyperplasia and tell me if any are linked to dysphagia as a side effect?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""benign prostatic hyperplasia""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {""name"": ""dysphagia""}, ""semantic"": [""side effect""], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""suitable for benign prostatic hyperplasia"", ""linked to dysphagia as a side effect""], ""constant"": false}}","{('A', 'ANSWER'): ['indication'], ('ANSWER', 'B'): ['side effect'], ('A', 'B'): ['associated with']}"
631,"What condition could cause pain and visual symptoms like blurriness or floaters, and is manageable with Propranolol?","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Propranolol""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""pain"", ""visual symptoms like blurriness or floaters""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""cause pain and visual symptoms like blurriness or floaters"", ""manageable with Propranolol""], ""constant"": false}}","{('A', 'ANSWER'): ['indication', 'contraindication', 'off-label use'], ('B', 'ANSWER'): ['phenotype present', 'side effect', 'associated with']}"
9382,Identify genes or proteins that interact with the interleukin-6 receptor (IL6R) and are linked to a common effect or phenotype.,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""interleukin-6 receptor (IL6R)""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""common effect or phenotype""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interact with the interleukin-6 receptor (IL6R)"", ""linked to a common effect or phenotype""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'ppi', 'associated with'], ('ANSWER', 'B'): ['associated with', 'phenotype present'], ('A', 'B'): ['associated with']}"
7945,"Which condition, characterized by tiny blisters on the corneal surface that can deteriorate into branch-like ulcers, would render the conventional medications for treating mite infestations inadvisable?","{""A"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""characterized by tiny blisters on the corneal surface"", ""can deteriorate into branch-like ulcers""], ""constant"": false}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""conventional medications for treating mite infestations""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""render the conventional medications for treating mite infestations inadvisable"", ""characterized by tiny blisters on the corneal surface"", ""can deteriorate into branch-like ulcers""], ""constant"": false}}","{('A', 'B'): ['contraindication'], ('ANSWER', 'B'): ['contraindication']}"
3629,Can you give me a rundown of diseases associated with uneven facial features and typically involve an enlarged tongue?,"{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""facial features""}, ""semantic"": [""uneven""], ""constant"": false}, ""B"": {""type"": [""anatomy""], ""lexical"": {""name"": ""tongue""}, ""semantic"": [""enlarged""], ""constant"": false}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""associated with uneven facial features"", ""typically involve an enlarged tongue""], ""constant"": false}}","{('A', 'ANSWER'): ['associated with', 'linked to'], ('B', 'ANSWER'): ['associated with', 'linked to']}"
8772,"What are the common gene targets for 2,6-dimethyl-4-[(E)-2-phenylethenyl]phenol and O-Trifluoromethylphenyl Anthranilic Acid?","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""2,6-dimethyl-4-[(E)-2-phenylethenyl]phenol""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""drug""], ""lexical"": {""name"": ""O-Trifluoromethylphenyl Anthranilic Acid""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""common gene targets for 2,6-dimethyl-4-[(E)-2-phenylethenyl]phenol and O-Trifluoromethylphenyl Anthranilic Acid""], ""constant"": false}}","{('A', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('B', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('A', 'B'): ['synergistic interaction']}"
2008,"What possible conditions could be indicated by a coin-shaped spot on a chest X-ray, especially considering my family history of lung issues?","{""A"": {""type"": [""anatomy""], ""lexical"": {""name"": ""chest""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {""name"": ""coin-shaped spot""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""disease""], ""lexical"": {""name"": ""lung issues""}, ""semantic"": [""family history of lung issues""], ""constant"": true}, ""ANSWER"": {""type"": [""disease""], ""lexical"": {}, ""semantic"": [""indicated by a coin-shaped spot on a chest X-ray"", ""considering family history of lung issues""], ""constant"": false}}","{('A', 'B'): ['expression present'], ('B', 'ANSWER'): ['associated with', 'phenotype present'], ('C', 'ANSWER'): ['associated with', 'linked to'], ('A', 'C'): ['associated with'], ('B', 'C'): ['associated with']}"
452,"Could you identify a medication targeting the SCN4A gene/protein and supply details on its pharmacokinetics, focusing on its elimination half-life? Also, does this drug induce localized numbness from the thoracic area to the lower limbs?","{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""SCN4A""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""localized numbness from the thoracic area to the lower limbs""], ""constant"": false}, ""C"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""thoracic area"", ""lower limbs""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""medication targeting the SCN4A gene/protein"", ""supply details on its pharmacokinetics"", ""focusing on its elimination half-life"", ""induce localized numbness from the thoracic area to the lower limbs""], ""constant"": false}}","{('A', 'ANSWER'): ['target', 'carrier', 'transporter', 'enzyme'], ('ANSWER', 'B'): ['side effect'], ('B', 'C'): ['associated with', 'phenotype present'], ('C', 'B'): ['expression present']}"
10053,"I'm looking for angiotensin receptor blockers (ARBs) that specifically target the AT1 subtype, which also enhance the effects when used in combination with Pindolol. Could you list any ARBs that are prescribed for the same conditions as Pindolol?","{""A"": {""type"": [""drug""], ""lexical"": {""name"": ""Pindolol""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""AT1""}, ""semantic"": [], ""constant"": true}, ""C"": {""type"": [""drug""], ""lexical"": {""name"": ""angiotensin receptor blockers (ARBs)""}, ""semantic"": [""specifically target the AT1 subtype""], ""constant"": false}, ""D"": {""type"": [""effect/phenotype""], ""lexical"": {}, ""semantic"": [""enhance the effects when used in combination with Pindolol""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""angiotensin receptor blockers (ARBs) that specifically target the AT1 subtype"", ""enhance the effects when used in combination with Pindolol"", ""prescribed for the same conditions as Pindolol""], ""constant"": false}}","{('A', 'ANSWER'): ['synergistic interaction'], ('B', 'ANSWER'): ['target'], ('B', 'C'): ['target'], ('A', 'C'): ['synergistic interaction'], ('C', 'ANSWER'): ['synergistic interaction'], ('D', 'A'): ['side effect'], ('D', 'ANSWER'): ['side effect'], ('A', 'D'): ['side effect'], ('ANSWER', 'D'): ['side effect']}"
7630,Which anatomical structures lack the expression of genes or proteins that are involved in recognizing lipoteichoic acid?,"{""A"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""recognizing lipoteichoic acid""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""involved in recognizing lipoteichoic acid""], ""constant"": false}, ""ANSWER"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""lack the expression of genes or proteins"", ""involved in recognizing lipoteichoic acid""], ""constant"": false}}","{('ANSWER', 'B'): ['expression absent'], ('B', 'A'): ['interacts with']}"
5903,"Which gene or protein is capable of interacting with tyrosine hydroxylase (TH), shares associated effects or phenotypes with mitogen-activated protein kinase 3 (MAPK3), and possesses the functionality to bind to, or regulate MAPK3?","{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""tyrosine hydroxylase (TH)""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""mitogen-activated protein kinase 3 (MAPK3)""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""capable of interacting with tyrosine hydroxylase (TH)"", ""shares associated effects or phenotypes with mitogen-activated protein kinase 3 (MAPK3)"", ""possesses the functionality to bind to, or regulate MAPK3""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'ppi'], ('ANSWER', 'B'): ['associated with', 'interacts with', 'ppi'], ('A', 'B'): ['interacts with', 'ppi']}"
3007,"Can you supply a list of genes and proteins that interact with lipid-binding functions, partner with LRRK2 in protein-protein interactions, and also facilitate lipid-binding?","{""A"": {""type"": [""molecular_function""], ""lexical"": {""name"": ""lipid-binding functions""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""LRRK2""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interact with lipid-binding functions"", ""partner with LRRK2 in protein-protein interactions"", ""facilitate lipid-binding""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'associated with'], ('B', 'ANSWER'): ['ppi', 'interacts with']}"
5546,Could you suggest any tablet or capsule medications that specifically target the CTRB1 gene/protein?,"{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""CTRB1""}, ""semantic"": [], ""constant"": true}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {""name"": ""tablet or capsule medications""}, ""semantic"": [""specifically target the CTRB1 gene/protein""], ""constant"": false}}","{('ANSWER', 'A'): ['target', 'carrier', 'transporter', 'enzyme']}"
196,"Can you find genes or proteins that regulate enzymes, interact with NCK2, and modulate enzymatic activity?","{""A"": {""type"": [""gene/protein""], ""lexical"": {""name"": ""NCK2""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""molecular_function""], ""lexical"": {}, ""semantic"": [""regulate enzymes"", ""modulate enzymatic activity""], ""constant"": false}, ""ANSWER"": {""type"": [""gene/protein""], ""lexical"": {}, ""semantic"": [""interact with NCK2"", ""regulate enzymes"", ""modulate enzymatic activity""], ""constant"": false}}","{('A', 'ANSWER'): ['interacts with', 'ppi', 'associated with'], ('B', 'ANSWER'): ['interacts with'], ('A', 'B'): ['interacts with']}"
4936,Could you provide me with the early treatment options available in the US for Chagas disease to eliminate the parasite responsible for it?,"{""A"": {""type"": [""disease""], ""lexical"": {""name"": ""Chagas disease""}, ""semantic"": [], ""constant"": true}, ""B"": {""type"": [""anatomy""], ""lexical"": {}, ""semantic"": [""US""], ""constant"": false}, ""ANSWER"": {""type"": [""drug""], ""lexical"": {}, ""semantic"": [""early treatment options"", ""available in the US"", ""for Chagas disease"", ""to eliminate the parasite responsible for it""], ""constant"": false}}","{('A', 'ANSWER'): ['indication', 'target', 'contraindication', 'off-label use'], ('B', 'ANSWER'): ['associated with'], ('A', 'B'): ['associated with']}"
